timestamp,speed_kmph,acceleration_mps2,gyroscope_pitch,gyroscope_roll,gyroscope_yaw
2024-11-16 22:57:05,56.3,2.74,2.66,-6.79,-6.28
2024-11-16 22:57:06,53.91,-2.39,-2.92,1.69,-11.01
2024-11-16 22:57:07,53.28,-0.63,-1.14,-2.72,8.67
2024-11-16 22:57:08,56.04,2.76,3.01,-4.97,-0.0
2024-11-16 22:57:09,54.8,-1.24,-1.01,9.35,8.35
2024-11-16 22:57:10,57.44,2.64,2.86,1.78,4.77
2024-11-16 22:57:11,56.35,-1.09,-0.84,0.2,-4.57
2024-11-16 22:57:12,57.8,1.45,1.71,4.08,-3.49
2024-11-16 22:57:13,60.0,2.2,3.24,-5.98,3.11
2024-11-16 22:57:14,60.0,0.0,-0.83,8.79,12.24
2024-11-16 22:57:15,58.41,-1.59,-0.7,4.54,3.68
2024-11-16 22:57:16,59.28,0.87,1.55,4.75,-3.94
2024-11-16 22:57:17,60.0,0.72,1.56,-10.16,-7.23
2024-11-16 22:57:18,60.0,0.0,-0.48,-2.99,-3.12
2024-11-16 22:57:19,60.0,0.0,0.22,5.85,-7.6
2024-11-16 22:57:20,57.37,-2.63,-3.02,-10.16,-13.75
2024-11-16 22:57:21,56.84,-0.53,-0.82,9.6,1.92
2024-11-16 22:57:22,58.44,1.6,1.66,-3.46,-4.73
2024-11-16 22:57:23,60.0,1.56,2.2,9.27,-2.97
2024-11-16 22:57:24,58.27,-1.73,-2.02,-2.17,11.01
2024-11-16 22:57:25,56.72,-1.55,-1.19,-6.07,11.4
2024-11-16 22:57:26,57.2,0.48,0.31,6.71,4.64
2024-11-16 22:57:27,60.0,2.8,3.8,-9.4,-8.69
2024-11-16 22:57:28,60.0,0.0,-0.29,9.03,-4.77
2024-11-16 22:57:29,58.87,-1.13,-1.06,-8.54,-14.34
2024-11-16 22:57:30,57.02,-1.85,-1.43,-3.8,6.0
2024-11-16 22:57:31,59.6,2.58,2.24,3.64,0.33
2024-11-16 22:57:32,60.0,0.4,-0.35,0.52,3.75
2024-11-16 22:57:33,57.32,-2.68,-3.0,8.82,-5.79
2024-11-16 22:57:34,55.67,-1.65,-2.71,-6.76,-11.23
2024-11-16 22:57:35,53.09,-2.58,-1.87,0.61,-14.62
2024-11-16 22:57:36,53.77,0.68,0.8,1.31,13.63
2024-11-16 22:57:37,56.39,2.62,2.05,-2.25,6.1
2024-11-16 22:57:38,55.18,-1.21,-0.84,2.39,-0.58
2024-11-16 22:57:39,54.68,-0.5,-0.74,-1.24,3.58
2024-11-16 22:57:40,53.07,-1.61,-1.3,9.42,-8.57
2024-11-16 22:57:41,51.44,-1.63,-0.83,7.41,6.51
2024-11-16 22:57:42,53.23,1.79,2.67,2.66,-5.57
2024-11-16 22:57:43,52.4,-0.83,-1.54,6.31,-1.1
2024-11-16 22:57:44,54.98,2.58,2.22,6.35,6.9
2024-11-16 22:57:45,55.36,0.38,-0.57,5.49,4.42
2024-11-16 22:57:46,55.39,0.03,0.18,-5.33,-12.54
2024-11-16 22:57:47,57.23,1.84,1.28,6.21,9.43
2024-11-16 22:57:48,56.75,-0.48,-1.39,-7.37,1.98
2024-11-16 22:57:49,55.98,-0.77,-0.96,2.21,13.12
2024-11-16 22:57:50,57.18,1.2,1.91,-9.79,14.41
2024-11-16 22:57:51,54.72,-2.46,-2.76,10.71,2.95
2024-11-16 22:57:52,56.87,2.15,2.43,-9.64,-8.63
2024-11-16 22:57:53,55.61,-1.26,-1.35,-3.95,4.09
2024-11-16 22:57:54,52.68,-2.93,-3.57,5.68,-8.33
2024-11-16 22:57:55,53.75,1.07,0.25,9.02,-4.44
2024-11-16 22:57:56,52.39,-1.36,-0.49,-1.27,-13.66
2024-11-16 22:57:57,54.91,2.52,2.01,-5.88,-8.54
2024-11-16 22:57:58,52.61,-2.3,-3.25,9.18,-12.17
2024-11-16 22:57:59,51.79,-0.82,-1.11,6.45,-6.04
2024-11-16 22:58:00,52.51,0.72,1.65,8.04,-9.5
2024-11-16 22:58:01,52.81,0.3,0.71,-2.0,-8.8
2024-11-16 22:58:02,51.62,-1.19,-2.0,8.48,3.57
2024-11-16 22:58:03,54.52,2.9,2.27,0.99,10.51
2024-11-16 22:58:04,53.17,-1.35,-1.12,2.08,-12.6
2024-11-16 22:58:05,55.72,2.55,2.3,0.39,-9.77
2024-11-16 22:58:06,54.18,-1.54,-2.43,-2.95,5.11
2024-11-16 22:58:07,52.04,-2.14,-1.8,-6.4,9.06
2024-11-16 22:58:08,53.5,1.46,1.12,8.43,-3.03
2024-11-16 22:58:09,55.22,1.72,1.07,3.07,-11.61
2024-11-16 22:58:10,53.18,-2.04,-1.42,-8.09,0.19
2024-11-16 22:58:11,51.42,-1.76,-2.46,-5.72,-6.95
2024-11-16 22:58:12,48.55,-2.87,-3.66,2.42,-14.0
2024-11-16 22:58:13,47.46,-1.09,-1.99,5.34,0.78
2024-11-16 22:58:14,50.13,2.67,2.98,-9.82,-14.4
2024-11-16 22:58:15,48.1,-2.03,-2.28,-10.03,-1.71
2024-11-16 22:58:16,49.37,1.27,1.96,-6.83,12.31
2024-11-16 22:58:17,46.61,-2.76,-3.82,-5.62,-12.68
2024-11-16 22:58:18,46.25,-0.36,0.44,9.71,10.39
2024-11-16 22:58:19,47.43,1.18,0.28,1.53,7.4
2024-11-16 22:58:20,45.17,-2.26,-2.17,8.48,-10.31
2024-11-16 22:58:21,42.76,-2.41,-1.34,8.27,-7.13
2024-11-16 22:58:22,39.87,-2.89,-3.73,5.99,7.4
2024-11-16 22:58:23,38.82,-1.05,-1.1,-2.41,11.29
2024-11-16 22:58:24,41.39,2.57,3.54,-3.83,8.82
2024-11-16 22:58:25,44.02,2.63,2.28,8.98,-1.92
2024-11-16 22:58:26,47.01,2.99,3.57,-0.89,-8.31
2024-11-16 22:58:27,45.71,-1.3,-1.12,8.19,-1.59
2024-11-16 22:58:28,43.64,-2.07,-1.68,6.56,-10.7
2024-11-16 22:58:29,45.49,1.85,1.78,-1.51,-14.19
2024-11-16 22:58:30,44.07,-1.42,-0.85,6.27,-5.02
2024-11-16 22:58:31,42.17,-1.9,-2.74,-8.61,12.78
2024-11-16 22:58:32,41.66,-0.51,-0.12,3.71,1.2
2024-11-16 22:58:33,42.28,0.62,0.51,-7.76,-7.73
2024-11-16 22:58:34,43.58,1.3,0.44,-8.1,-5.57
2024-11-16 22:58:35,42.99,-0.59,-0.99,3.76,-8.74
2024-11-16 22:58:36,44.76,1.77,1.36,-4.16,1.78
2024-11-16 22:58:37,46.84,2.08,2.61,-1.59,-13.74
2024-11-16 22:58:38,48.63,1.79,2.56,-10.24,6.82
2024-11-16 22:58:39,47.71,-0.92,-0.86,-1.53,11.43
2024-11-16 22:58:40,47.55,-0.16,-0.23,6.04,2.54
2024-11-16 22:58:41,49.46,1.91,1.43,4.49,3.25
2024-11-16 22:58:42,48.34,-1.12,-0.84,0.58,6.31
2024-11-16 22:58:43,48.22,-0.12,-0.42,-8.25,4.3
2024-11-16 22:58:44,45.79,-2.43,-2.49,-10.7,-6.25
2024-11-16 22:58:45,47.98,2.19,1.71,-5.08,-13.0
2024-11-16 22:58:46,49.43,1.45,0.73,-10.04,-1.87
2024-11-16 22:58:47,51.47,2.04,1.36,-3.44,-9.03
2024-11-16 22:58:48,53.47,2.0,2.27,-10.83,-1.6
2024-11-16 22:58:49,52.08,-1.39,-1.87,-2.71,-7.81
2024-11-16 22:58:50,51.36,-0.72,-0.86,-1.36,-10.38
2024-11-16 22:58:51,54.3,2.94,2.2,6.38,-2.9
2024-11-16 22:58:52,54.57,0.27,0.52,-5.46,2.78
2024-11-16 22:58:53,51.89,-2.68,-3.64,0.23,3.48
2024-11-16 22:58:54,49.03,-2.86,-3.38,-5.91,-15.6
2024-11-16 22:58:55,47.82,-1.21,-0.62,-9.54,-12.36
2024-11-16 22:58:56,44.95,-2.87,-2.14,-2.5,-4.44
2024-11-16 22:58:57,43.66,-1.29,-0.83,-9.01,14.24
2024-11-16 22:58:58,43.91,0.25,0.89,-2.4,-4.76
2024-11-16 22:58:59,44.69,0.78,1.73,-6.89,-9.47
2024-11-16 22:59:00,42.38,-2.31,-2.57,-7.31,-1.73
2024-11-16 22:59:01,42.05,-0.33,-1.28,-5.88,-7.94
2024-11-16 22:59:02,39.66,-2.39,-2.76,2.43,-8.7
2024-11-16 22:59:03,37.31,-2.35,-1.95,-9.8,10.59
2024-11-16 22:59:04,35.76,-1.55,-1.42,6.62,7.57
2024-11-16 22:59:05,34.15,-1.61,-2.31,9.31,-8.57
2024-11-16 22:59:06,32.49,-1.66,-1.63,-6.78,-12.94
2024-11-16 22:59:07,31.26,-1.23,-1.67,3.05,-5.32
2024-11-16 22:59:08,29.53,-1.73,-1.66,-0.42,15.34
2024-11-16 22:59:09,30.24,0.71,-0.09,-5.74,-1.73
2024-11-16 22:59:10,29.57,-0.67,-0.04,4.07,9.17
2024-11-16 22:59:11,32.33,2.76,2.59,-4.96,9.25
2024-11-16 22:59:12,34.28,1.95,1.82,-7.03,6.72
2024-11-16 22:59:13,35.97,1.69,1.69,-6.8,10.91
2024-11-16 22:59:14,34.8,-1.17,-1.67,-0.29,11.99
2024-11-16 22:59:15,33.23,-1.57,-2.54,-1.07,15.34
2024-11-16 22:59:16,34.12,0.89,1.32,-1.09,11.25
2024-11-16 22:59:17,36.15,2.03,2.56,1.99,-11.77
2024-11-16 22:59:18,38.41,2.26,1.65,-10.02,-6.0
2024-11-16 22:59:19,35.82,-2.59,-1.88,-3.07,-10.47
2024-11-16 22:59:20,34.58,-1.24,-0.39,6.42,5.51
2024-11-16 22:59:21,32.22,-2.36,-1.9,-4.66,2.42
2024-11-16 22:59:22,31.12,-1.1,-0.51,-4.72,-11.73
2024-11-16 22:59:23,31.85,0.73,0.14,-7.5,4.89
2024-11-16 22:59:24,30.79,-1.06,-1.25,2.83,-1.31
2024-11-16 22:59:25,27.92,-2.87,-2.78,-5.07,-10.33
2024-11-16 22:59:26,29.22,1.3,1.68,-3.99,10.54
2024-11-16 22:59:27,28.67,-0.55,-0.17,4.92,9.36
2024-11-16 22:59:28,27.29,-1.38,-1.78,4.38,-0.55
2024-11-16 22:59:29,25.04,-2.25,-2.26,-0.05,9.54
2024-11-16 22:59:30,24.79,-0.25,0.1,5.32,14.14
2024-11-16 22:59:31,26.84,2.05,2.46,-4.93,-1.29
2024-11-16 22:59:32,26.52,-0.32,-0.92,-1.66,-4.03
2024-11-16 22:59:33,27.8,1.28,2.09,-2.57,1.99
2024-11-16 22:59:34,26.44,-1.36,-0.51,-6.15,-10.23
2024-11-16 22:59:35,26.82,0.38,0.92,1.1,8.17
2024-11-16 22:59:36,25.06,-1.76,-2.4,4.88,-11.81
2024-11-16 22:59:37,22.45,-2.61,-1.98,-4.06,-6.21
2024-11-16 22:59:38,19.5,-2.95,-4.09,-2.35,-4.66
2024-11-16 22:59:39,17.65,-1.85,-2.39,-0.57,-7.13
2024-11-16 22:59:40,16.75,-0.9,-1.78,8.77,-8.16
2024-11-16 22:59:41,17.66,0.91,0.48,-5.88,-4.04
2024-11-16 22:59:42,16.01,-1.65,-1.55,2.82,11.99
2024-11-16 22:59:43,16.43,0.42,0.81,-9.18,-13.19
2024-11-16 22:59:44,15.73,-0.7,-0.08,-5.14,-7.27
2024-11-16 22:59:45,13.06,-2.67,-3.19,-9.98,10.94
2024-11-16 22:59:46,10.88,-2.18,-1.66,-9.26,9.0
2024-11-16 22:59:47,10.33,-0.55,-0.18,5.69,-13.41
2024-11-16 22:59:48,10.22,-0.11,-0.49,-4.81,-6.78
2024-11-16 22:59:49,7.61,-2.61,-2.17,-4.99,-10.09
2024-11-16 22:59:50,7.83,0.22,-0.62,8.09,-6.44
2024-11-16 22:59:51,9.45,1.62,2.71,-5.68,-7.53
2024-11-16 22:59:52,11.39,1.94,2.01,-9.35,-3.44
2024-11-16 22:59:53,9.69,-1.7,-1.06,3.13,12.5
2024-11-16 22:59:54,10.68,0.99,1.96,-8.43,-9.99
2024-11-16 22:59:55,10.21,-0.47,-0.94,-6.8,11.03
2024-11-16 22:59:56,7.86,-2.35,-1.48,-5.0,10.82
2024-11-16 22:59:57,8.79,0.93,1.32,6.61,-2.76
2024-11-16 22:59:58,6.28,-2.51,-3.17,-1.31,-0.69
2024-11-16 22:59:59,7.66,1.38,2.22,-6.75,-4.92
2024-11-16 23:00:00,8.25,0.59,1.6,2.35,-12.7
2024-11-16 23:00:01,10.7,2.45,2.5,-5.4,-7.71
2024-11-16 23:00:02,12.12,1.42,0.96,4.69,-4.42
2024-11-16 23:00:03,11.7,-0.42,-0.72,-5.74,-0.97
2024-11-16 23:00:04,9.01,-2.69,-2.22,6.43,8.35
2024-11-16 23:00:05,9.03,0.02,-0.66,-7.0,4.99
2024-11-16 23:00:06,11.66,2.63,1.77,5.18,12.44
2024-11-16 23:00:07,11.3,-0.36,-0.68,-1.86,-3.62
2024-11-16 23:00:08,9.48,-1.82,-2.91,-9.0,-14.36
2024-11-16 23:00:09,11.73,2.25,2.69,-2.3,0.94
2024-11-16 23:00:10,12.4,0.67,-0.21,0.69,5.13
2024-11-16 23:00:11,12.06,-0.34,-1.29,8.12,8.12
2024-11-16 23:00:12,9.95,-2.11,-1.54,5.23,5.18
2024-11-16 23:00:13,8.81,-1.14,-1.09,8.6,-6.19
2024-11-16 23:00:14,10.58,1.77,1.72,-6.96,-13.19
2024-11-16 23:00:15,12.76,2.18,2.82,-4.69,-15.08
2024-11-16 23:00:16,12.13,-0.63,-0.48,-0.76,2.61
2024-11-16 23:00:17,13.31,1.18,1.68,5.09,0.36
2024-11-16 23:00:18,13.51,0.2,0.22,0.77,-2.78
2024-11-16 23:00:19,14.24,0.73,0.25,9.33,4.61
2024-11-16 23:00:20,13.58,-0.66,-1.55,5.05,-6.98
2024-11-16 23:00:21,12.6,-0.98,-1.12,-2.66,-6.15
2024-11-16 23:00:22,10.72,-1.88,-2.07,4.07,7.68
2024-11-16 23:00:23,10.81,0.09,0.84,-2.86,-3.73
2024-11-16 23:00:24,13.07,2.26,1.61,3.0,-5.37
2024-11-16 23:00:25,11.32,-1.75,-1.87,1.56,-6.7
2024-11-16 23:00:26,13.79,2.47,3.59,7.59,-9.47
2024-11-16 23:00:27,14.22,0.43,0.74,-2.0,12.22
2024-11-16 23:00:28,14.39,0.17,-0.28,7.53,-3.84
2024-11-16 23:00:29,16.56,2.17,1.76,4.81,0.69
2024-11-16 23:00:30,15.91,-0.65,-0.11,7.73,11.74
2024-11-16 23:00:31,18.47,2.56,3.28,-6.53,9.6
2024-11-16 23:00:32,20.22,1.75,2.71,-0.38,9.96
2024-11-16 23:00:33,18.02,-2.2,-2.71,4.28,-0.11
2024-11-16 23:00:34,15.7,-2.32,-1.56,6.5,15.11
2024-11-16 23:00:35,13.11,-2.59,-2.36,-5.92,0.79
2024-11-16 23:00:36,10.27,-2.84,-2.41,5.29,-2.1
2024-11-16 23:00:37,12.78,2.51,2.48,-2.66,14.42
2024-11-16 23:00:38,12.31,-0.47,-0.53,1.44,3.2
2024-11-16 23:00:39,10.61,-1.7,-2.39,-3.09,-13.62
2024-11-16 23:00:40,13.32,2.71,2.08,-3.97,-12.54
2024-11-16 23:00:41,13.81,0.49,0.17,-7.1,-3.02
2024-11-16 23:00:42,16.29,2.48,1.66,-8.17,10.77
2024-11-16 23:00:43,15.86,-0.43,-1.11,0.98,14.16
2024-11-16 23:00:44,13.34,-2.52,-2.27,5.47,-1.41
2024-11-16 23:00:45,12.88,-0.46,-0.2,8.09,-13.64
2024-11-16 23:00:46,14.84,1.96,2.96,5.13,-4.88
2024-11-16 23:00:47,12.34,-2.5,-2.17,-0.09,-10.36
2024-11-16 23:00:48,10.37,-1.97,-1.01,8.07,3.72
2024-11-16 23:00:49,8.34,-2.03,-2.05,2.87,3.4
2024-11-16 23:00:50,6.27,-2.07,-2.54,-2.56,12.76
2024-11-16 23:00:51,6.92,0.65,1.09,-3.8,-0.64
2024-11-16 23:00:52,4.61,-2.31,-2.04,0.42,-5.25
2024-11-16 23:00:53,5.63,1.02,1.75,-2.9,4.86
2024-11-16 23:00:54,8.46,2.83,2.24,8.75,-8.16
2024-11-16 23:00:55,9.06,0.6,-0.08,-8.19,-4.42
2024-11-16 23:00:56,11.97,2.91,2.92,3.06,5.57
2024-11-16 23:00:57,13.85,1.88,1.08,7.89,5.46
2024-11-16 23:00:58,15.92,2.07,2.66,-1.99,7.43
2024-11-16 23:00:59,17.63,1.71,0.85,-6.26,-12.74
2024-11-16 23:01:00,17.02,-0.61,-1.08,-2.93,10.18
2024-11-16 23:01:01,17.93,0.91,1.68,-7.43,9.56
2024-11-16 23:01:02,15.31,-2.62,-3.75,-7.07,-2.28
2024-11-16 23:01:03,15.47,0.16,0.6,-1.25,-0.3
2024-11-16 23:01:04,14.85,-0.62,-0.43,1.78,14.13
2024-11-16 23:01:05,17.19,2.34,3.28,-2.44,-0.2
2024-11-16 23:01:06,16.62,-0.57,-0.77,7.63,8.66
2024-11-16 23:01:07,18.73,2.11,2.6,4.14,8.31
2024-11-16 23:01:08,20.21,1.48,0.88,-3.98,10.07
2024-11-16 23:01:09,21.06,0.85,1.52,6.22,8.72
2024-11-16 23:01:10,23.21,2.15,2.41,-4.63,-5.35
2024-11-16 23:01:11,20.55,-2.66,-3.65,1.8,-10.96
2024-11-16 23:01:12,19.19,-1.36,-2.17,10.72,11.18
2024-11-16 23:01:13,20.59,1.4,0.55,-6.59,10.73
2024-11-16 23:01:14,22.54,1.95,3.1,2.36,-4.07
2024-11-16 23:01:15,20.0,-2.54,-2.46,-5.68,2.14
2024-11-16 23:01:16,21.57,1.57,1.12,9.69,-5.9
2024-11-16 23:01:17,21.41,-0.16,-0.79,8.73,-3.1
2024-11-16 23:01:18,19.45,-1.96,-2.69,-4.49,-3.16
2024-11-16 23:01:19,19.44,-0.01,-0.74,1.42,-2.36
2024-11-16 23:01:20,17.11,-2.33,-2.63,-4.06,-6.69
2024-11-16 23:01:21,15.74,-1.37,-1.85,1.82,13.54
2024-11-16 23:01:22,15.03,-0.71,0.13,-6.67,2.28
2024-11-16 23:01:23,15.89,0.86,1.23,-7.79,-4.41
2024-11-16 23:01:24,15.83,-0.06,-0.62,6.3,-2.2
2024-11-16 23:01:25,13.92,-1.91,-1.36,-3.05,-10.35
2024-11-16 23:01:26,11.99,-1.93,-2.23,-1.87,1.04
2024-11-16 23:01:27,9.37,-2.62,-2.74,6.17,-10.97
2024-11-16 23:01:28,8.89,-0.48,-1.45,9.26,-9.07
2024-11-16 23:01:29,7.61,-1.28,-1.68,2.47,-9.23
2024-11-16 23:01:30,6.68,-0.93,-0.59,-10.91,-11.5
2024-11-16 23:01:31,7.61,0.93,0.63,-9.43,-15.01
2024-11-16 23:01:32,6.66,-0.95,-1.96,-2.21,7.28
2024-11-16 23:01:33,5.49,-1.17,-0.41,6.0,6.1
2024-11-16 23:01:34,6.1,0.61,1.47,7.81,-0.22
2024-11-16 23:01:35,3.58,-2.52,-3.17,-10.67,-1.68
2024-11-16 23:01:36,2.28,-1.3,-0.54,-1.02,5.76
2024-11-16 23:01:37,0.0,-2.28,-1.49,1.62,-10.31
2024-11-16 23:01:38,0.0,0.0,-0.95,2.47,14.0
2024-11-16 23:01:39,1.27,1.27,1.2,-9.1,-6.81
2024-11-16 23:01:40,2.09,0.82,0.13,4.22,-11.72
2024-11-16 23:01:41,1.13,-0.96,-0.69,2.46,12.21
2024-11-16 23:01:42,0.0,-1.13,-0.4,-2.98,8.03
2024-11-16 23:01:43,0.82,0.82,1.02,7.98,6.8
2024-11-16 23:01:44,1.44,0.62,-0.37,7.05,-7.21
2024-11-16 23:01:45,2.58,1.14,1.0,0.33,-3.29
2024-11-16 23:01:46,3.24,0.66,1.27,8.76,-6.05
2024-11-16 23:01:47,4.11,0.87,0.38,6.66,-6.09
2024-11-16 23:01:48,6.83,2.72,3.03,6.42,8.93
2024-11-16 23:01:49,6.08,-0.75,-0.28,-8.5,-4.8
2024-11-16 23:01:50,6.95,0.87,1.63,0.96,-1.34
2024-11-16 23:01:51,9.29,2.34,2.24,5.22,5.31
2024-11-16 23:01:52,6.82,-2.47,-2.71,-6.04,9.8
2024-11-16 23:01:53,6.19,-0.63,-0.19,-5.18,-3.26
2024-11-16 23:01:54,7.71,1.52,2.23,-8.95,-9.28
2024-11-16 23:01:55,5.15,-2.56,-2.19,-8.12,-7.31
2024-11-16 23:01:56,7.2,2.05,2.48,-0.92,13.82
2024-11-16 23:01:57,6.87,-0.33,-1.07,10.47,-13.37
2024-11-16 23:01:58,5.06,-1.81,-1.06,-4.19,11.74
2024-11-16 23:01:59,7.52,2.46,2.43,-5.07,9.25
2024-11-16 23:02:00,8.99,1.47,2.25,-6.87,1.44
2024-11-16 23:02:01,9.91,0.92,0.16,6.18,2.65
2024-11-16 23:02:02,12.46,2.55,1.67,0.96,-11.38
2024-11-16 23:02:03,11.2,-1.26,-1.29,3.62,4.09
2024-11-16 23:02:04,13.0,1.8,2.66,-7.71,1.32
2024-11-16 23:02:05,13.9,0.9,0.77,-4.38,0.37
2024-11-16 23:02:06,14.36,0.46,-0.01,-8.36,-13.32
2024-11-16 23:02:07,16.85,2.49,3.1,-9.95,7.47
2024-11-16 23:02:08,16.96,0.11,0.05,1.78,6.04
2024-11-16 23:02:09,19.08,2.12,2.22,-4.49,14.91
2024-11-16 23:02:10,20.57,1.49,2.3,6.25,2.94
2024-11-16 23:02:11,23.11,2.54,2.61,-8.04,-0.44
2024-11-16 23:02:12,21.06,-2.05,-1.75,-8.39,12.42
2024-11-16 23:02:13,18.74,-2.32,-2.32,-7.51,12.14
2024-11-16 23:02:14,20.28,1.54,2.35,3.55,-13.22
2024-11-16 23:02:15,20.71,0.43,0.08,2.7,8.0
2024-11-16 23:02:16,23.11,2.4,1.34,5.54,9.89
2024-11-16 23:02:17,20.48,-2.63,-2.31,-1.63,-0.24
2024-11-16 23:02:18,22.65,2.17,1.62,3.21,1.08
2024-11-16 23:02:19,22.81,0.16,0.17,2.63,-5.12
2024-11-16 23:02:20,21.85,-0.96,-0.35,-7.13,-3.54
2024-11-16 23:02:21,20.06,-1.79,-2.25,5.68,1.58
2024-11-16 23:02:22,23.05,2.99,3.34,-2.32,0.96
2024-11-16 23:02:23,21.63,-1.42,-1.35,-8.57,8.53
2024-11-16 23:02:24,23.86,2.23,2.13,0.08,-6.74
2024-11-16 23:02:25,21.3,-2.56,-3.45,-3.69,-9.29
2024-11-16 23:02:26,19.88,-1.42,-1.53,-7.56,13.86
2024-11-16 23:02:27,17.5,-2.38,-1.38,3.15,-0.83
2024-11-16 23:02:28,16.48,-1.02,-1.8,-1.11,4.7
2024-11-16 23:02:29,17.76,1.28,1.04,0.53,11.94
2024-11-16 23:02:30,20.21,2.45,2.4,9.7,4.59
2024-11-16 23:02:31,21.11,0.9,1.51,8.91,-13.15
2024-11-16 23:02:32,24.01,2.9,4.17,7.64,-9.35
2024-11-16 23:02:33,23.62,-0.39,-0.49,4.77,10.55
2024-11-16 23:02:34,23.25,-0.37,-0.73,-8.02,-11.95
2024-11-16 23:02:35,25.91,2.66,3.61,-8.87,-13.72
2024-11-16 23:02:36,28.79,2.88,3.39,-1.35,10.74
2024-11-16 23:02:37,30.19,1.4,0.47,-3.23,2.9
2024-11-16 23:02:38,31.56,1.37,1.94,-2.5,4.36
2024-11-16 23:02:39,31.0,-0.56,-0.87,0.34,4.32
2024-11-16 23:02:40,32.68,1.68,2.02,0.13,8.61
2024-11-16 23:02:41,33.45,0.77,0.84,7.8,12.75
2024-11-16 23:02:42,32.77,-0.68,-1.3,-3.96,-10.37
2024-11-16 23:02:43,33.7,0.93,1.5,-3.2,-12.61
2024-11-16 23:02:44,34.35,0.65,1.4,6.83,-14.24
2024-11-16 23:02:45,37.08,2.73,3.41,3.7,14.23
2024-11-16 23:02:46,35.44,-1.64,-1.01,-2.43,-5.85
2024-11-16 23:02:47,35.84,0.4,1.33,10.39,4.34
2024-11-16 23:02:48,33.6,-2.24,-2.1,0.23,1.93
2024-11-16 23:02:49,31.34,-2.26,-1.9,2.87,1.24
2024-11-16 23:02:50,33.36,2.02,2.87,5.52,14.3
2024-11-16 23:02:51,33.55,0.19,0.55,-4.24,-10.53
2024-11-16 23:02:52,32.28,-1.27,-1.92,9.18,-10.98
2024-11-16 23:02:53,35.1,2.82,1.72,7.23,-13.57
2024-11-16 23:02:54,38.0,2.9,3.28,9.1,-8.76
2024-11-16 23:02:55,36.7,-1.3,-0.92,-8.85,-6.67
2024-11-16 23:02:56,35.2,-1.5,-2.29,-5.59,4.89
2024-11-16 23:02:57,37.61,2.41,1.65,3.36,5.7
2024-11-16 23:02:58,38.76,1.15,1.78,-0.48,4.84
2024-11-16 23:02:59,40.34,1.58,1.68,4.41,2.02
2024-11-16 23:03:00,41.14,0.8,1.5,-4.39,7.56
2024-11-16 23:03:01,39.07,-2.07,-2.79,-6.26,-11.89
2024-11-16 23:03:02,37.98,-1.09,-1.19,-3.06,-0.16
2024-11-16 23:03:03,37.22,-0.76,-0.03,-5.11,5.21
2024-11-16 23:03:04,36.95,-0.27,-0.25,1.62,13.19
2024-11-16 23:03:05,38.96,2.01,2.79,4.3,9.76
2024-11-16 23:03:06,41.48,2.52,1.85,4.04,-8.6
2024-11-16 23:03:07,43.23,1.75,2.22,-5.89,7.5
2024-11-16 23:03:08,40.96,-2.27,-3.31,3.2,12.15
2024-11-16 23:03:09,39.18,-1.78,-1.81,2.45,12.82
2024-11-16 23:03:10,37.57,-1.61,-2.41,-1.56,5.96
2024-11-16 23:03:11,37.72,0.15,-0.71,7.53,13.74
2024-11-16 23:03:12,36.73,-0.99,-1.03,-10.13,-7.06
2024-11-16 23:03:13,33.78,-2.95,-2.45,-0.93,10.29
2024-11-16 23:03:14,36.28,2.5,2.32,-7.6,-14.35
2024-11-16 23:03:15,34.56,-1.72,-1.81,-9.9,13.9
2024-11-16 23:03:16,37.5,2.94,3.92,8.5,-5.45
2024-11-16 23:03:17,35.51,-1.99,-1.19,7.88,-6.94
2024-11-16 23:03:18,34.03,-1.48,-2.16,-3.83,6.34
2024-11-16 23:03:19,36.35,2.32,1.15,9.21,-8.43
2024-11-16 23:03:20,37.5,1.15,1.44,-5.66,-11.5
2024-11-16 23:03:21,36.81,-0.69,-0.96,0.98,-5.52
2024-11-16 23:03:22,35.86,-0.95,-0.94,-3.67,6.37
2024-11-16 23:03:23,38.86,3.0,3.53,6.68,-7.32
2024-11-16 23:03:24,37.1,-1.76,-2.29,1.17,15.84
2024-11-16 23:03:25,39.44,2.34,1.62,8.09,-5.02
2024-11-16 23:03:26,40.38,0.94,1.12,-0.97,-11.24
2024-11-16 23:03:27,39.67,-0.71,0.27,-0.87,-13.63
2024-11-16 23:03:28,41.77,2.1,2.72,6.96,-13.81
2024-11-16 23:03:29,39.38,-2.39,-2.4,9.27,-3.63
2024-11-16 23:03:30,38.34,-1.04,-0.85,-3.32,11.74
2024-11-16 23:03:31,35.59,-2.75,-3.29,4.72,3.73
2024-11-16 23:03:32,34.61,-0.98,-1.46,-4.07,-0.53
2024-11-16 23:03:33,36.69,2.08,2.65,0.71,-5.63
2024-11-16 23:03:34,38.33,1.64,0.83,6.14,10.06
2024-11-16 23:03:35,40.61,2.28,2.74,6.02,13.32
2024-11-16 23:03:36,42.69,2.08,1.19,-4.8,-8.66
2024-11-16 23:03:37,42.7,0.01,0.54,9.75,-7.56
2024-11-16 23:03:38,44.03,1.33,2.04,4.07,0.98
2024-11-16 23:03:39,46.46,2.43,3.42,0.6,-6.93
2024-11-16 23:03:40,47.68,1.22,2.19,10.08,-3.23
2024-11-16 23:03:41,47.37,-0.31,-0.36,3.33,-9.11
